prname,pruid,reporting_year,reporting_week,date,numtests_weekly,percentpositivity_weekly,update
British Columbia,59,2022,35,2022-09-03,14523,7.3,1
Alberta,48,2022,35,2022-09-03,6922,18.3,1
Saskatchewan,47,2022,35,2022-09-03,5267,10.2,1
Manitoba,46,2022,35,2022-09-03,2225,23.4,1
Ontario,35,2022,35,2022-09-03,28978,12.7,1
Quebec,24,2022,35,2022-09-03,26519,12.3,1
Newfoundland and Labrador,10,2022,35,2022-09-03,536,25,1
New Brunswick,13,2022,35,2022-09-03,2877,15.9,1
Nova Scotia,12,2022,35,2022-09-03,5006,24.4,1
Prince Edward Island,11,2022,35,2022-09-03,1898,31.6,1
Yukon,60,2022,35,2022-09-03,359,7.8,1
Northwest Territories,61,2022,35,2022-09-03,32,3.1,1
Nunavut,62,2022,35,2022-09-03,170,13.5,1
Canada,1,2022,35,2022-09-03,95312,13.4,
British Columbia,59,2022,36,2022-09-10,13642,7.4,1
Alberta,48,2022,36,2022-09-10,6564,17,1
Saskatchewan,47,2022,36,2022-09-10,4726,10.6,1
Manitoba,46,2022,36,2022-09-10,2080,21.3,1
Ontario,35,2022,36,2022-09-10,25742,12,1
Quebec,24,2022,36,2022-09-10,25637,12.4,1
Newfoundland and Labrador,10,2022,36,2022-09-10,405,20.7,1
New Brunswick,13,2022,36,2022-09-10,2723,21,1
Nova Scotia,12,2022,36,2022-09-10,4662,22.6,1
Prince Edward Island,11,2022,36,2022-09-10,1430,27.6,1
Yukon,60,2022,36,2022-09-10,227,6.6,1
Northwest Territories,61,2022,36,2022-09-10,21,14.3,1
Nunavut,62,2022,36,2022-09-10,148,16.9,1
Canada,1,2022,36,2022-09-10,88007,13.1,
British Columbia,59,2022,37,2022-09-17,15727,6.7,1
Alberta,48,2022,37,2022-09-17,6969,19.6,1
Saskatchewan,47,2022,37,2022-09-17,5432,9.5,1
Manitoba,46,2022,37,2022-09-17,1840,23.3,1
Ontario,35,2022,37,2022-09-17,28069,12.7,1
Quebec,24,2022,37,2022-09-17,26091,12.2,1
Newfoundland and Labrador,10,2022,37,2022-09-17,407,20.4,1
New Brunswick,13,2022,37,2022-09-17,2794,12.1,1
Nova Scotia,12,2022,37,2022-09-17,5161,21,1
Prince Edward Island,11,2022,37,2022-09-17,1426,24.3,1
Yukon,60,2022,37,2022-09-17,229,9.2,1
Northwest Territories,61,2022,37,2022-09-17,48,8.3,1
Nunavut,62,2022,37,2022-09-17,170,20,1
Canada,1,2022,37,2022-09-17,94363,12.7,
British Columbia,59,2022,38,2022-09-24,15532,7,1
Alberta,48,2022,38,2022-09-24,7721,20.4,1
Saskatchewan,47,2022,38,2022-09-24,5348,9.4,1
Manitoba,46,2022,38,2022-09-24,1973,23.4,1
Ontario,35,2022,38,2022-09-24,28977,12.4,1
Quebec,24,2022,38,2022-09-24,26931,13.4,1
Newfoundland and Labrador,10,2022,38,2022-09-24,498,22.3,1
New Brunswick,13,2022,38,2022-09-24,2496,22,1
Nova Scotia,12,2022,38,2022-09-24,4929,23.8,1
Prince Edward Island,11,2022,38,2022-09-24,1422,30,1
Yukon,60,2022,38,2022-09-24,236,7.2,1
Northwest Territories,61,2022,38,2022-09-24,34,35.3,1
Nunavut,62,2022,38,2022-09-24,190,10,1
Canada,1,2022,38,2022-09-24,96287,13.6,
British Columbia,59,2022,39,2022-10-01,11511,9.7,1
Alberta,48,2022,39,2022-10-01,7795,19.7,1
Saskatchewan,47,2022,39,2022-10-01,5067,11.8,1
Manitoba,46,2022,39,2022-10-01,2022,23.9,1
Ontario,35,2022,39,2022-10-01,27909,13.6,1
Quebec,24,2022,39,2022-10-01,29662,13.2,1
Newfoundland and Labrador,10,2022,39,2022-10-01,496,26.2,1
New Brunswick,13,2022,39,2022-10-01,2269,18.7,1
Nova Scotia,12,2022,39,2022-10-01,4745,24.5,1
Prince Edward Island,11,2022,39,2022-10-01,801,26.2,1
Yukon,60,2022,39,2022-10-01,200,8.5,1
Northwest Territories,61,2022,39,2022-10-01,36,8.3,1
Nunavut,62,2022,39,2022-10-01,162,6.8,1
Canada,1,2022,39,2022-10-01,92675,14.4,
British Columbia,59,2022,40,2022-10-08,6525,13,1
Alberta,48,2022,40,2022-10-08,7855,19.5,1
Saskatchewan,47,2022,40,2022-10-08,5120,9.7,1
Manitoba,46,2022,40,2022-10-08,1791,23.3,1
Ontario,35,2022,40,2022-10-08,30640,14.5,1
Quebec,24,2022,40,2022-10-08,31745,13.4,1
Newfoundland and Labrador,10,2022,40,2022-10-08,560,26.4,1
New Brunswick,13,2022,40,2022-10-08,4621,13.9,1
Nova Scotia,12,2022,40,2022-10-08,4832,24.8,1
Prince Edward Island,11,2022,40,2022-10-08,1277,29.1,1
Yukon,60,2022,40,2022-10-08,261,6.1,1
Northwest Territories,61,2022,40,2022-10-08,43,4.7,1
Nunavut,62,2022,40,2022-10-08,192,6.2,1
Canada,1,2022,40,2022-10-08,95462,15.1,
British Columbia,59,2022,41,2022-10-15,6458,13.3,1
Alberta,48,2022,41,2022-10-15,7587,19.1,1
Saskatchewan,47,2022,41,2022-10-15,4632,9.8,1
Manitoba,46,2022,41,2022-10-15,3222,25.9,1
Ontario,35,2022,41,2022-10-15,28633,17,1
Quebec,24,2022,41,2022-10-15,32473,13.4,1
Newfoundland and Labrador,10,2022,41,2022-10-15,528,26.5,1
New Brunswick,13,2022,41,2022-10-15,2767,25,1
Nova Scotia,12,2022,41,2022-10-15,4922,26.9,1
Prince Edward Island,11,2022,41,2022-10-15,1401,31.5,1
Yukon,60,2022,41,2022-10-15,263,4.9,1
Northwest Territories,61,2022,41,2022-10-15,53,9.4,1
Nunavut,62,2022,41,2022-10-15,153,5.9,1
Canada,1,2022,41,2022-10-15,93092,16.6,
British Columbia,59,2022,42,2022-10-22,6521,11.1,1
Alberta,48,2022,42,2022-10-22,8013,19.5,1
Saskatchewan,47,2022,42,2022-10-22,6779,11.6,1
Manitoba,46,2022,42,2022-10-22,2102,23.3,1
Ontario,35,2022,42,2022-10-22,26742,17.3,1
Quebec,24,2022,42,2022-10-22,32792,12.1,1
Newfoundland and Labrador,10,2022,42,2022-10-22,587,28.3,1
New Brunswick,13,2022,42,2022-10-22,4688,15.6,1
Nova Scotia,12,2022,42,2022-10-22,5150,20.8,1
Prince Edward Island,11,2022,42,2022-10-22,1537,33.2,1
Yukon,60,2022,42,2022-10-22,188,8.5,1
Northwest Territories,61,2022,42,2022-10-22,50,8,1
Nunavut,62,2022,42,2022-10-22,121,5,1
Canada,1,2022,42,2022-10-22,95270,15.4,
British Columbia,59,2022,43,2022-10-29,5991,10.8,1
Alberta,48,2022,43,2022-10-29,8502,17.2,1
Saskatchewan,47,2022,43,2022-10-29,9033,11.8,1
Manitoba,46,2022,43,2022-10-29,2660,28.9,1
Ontario,35,2022,43,2022-10-29,25142,19.6,1
Quebec,24,2022,43,2022-10-29,33446,11.7,1
Newfoundland and Labrador,10,2022,43,2022-10-29,596,31.7,1
New Brunswick,13,2022,43,2022-10-29,2933,20.8,1
Nova Scotia,12,2022,43,2022-10-29,4734,21,1
Prince Edward Island,11,2022,43,2022-10-29,1300,23.5,1
Yukon,60,2022,43,2022-10-29,190,6.3,1
Northwest Territories,61,2022,43,2022-10-29,55,14.5,1
Nunavut,62,2022,43,2022-10-29,174,8,1
Canada,1,2022,43,2022-10-29,94756,15.8,
British Columbia,59,2022,44,2022-11-05,6497,8.6,1
Alberta,48,2022,44,2022-11-05,9118,16.8,1
Saskatchewan,47,2022,44,2022-11-05,6295,9.9,1
Manitoba,46,2022,44,2022-11-05,2297,23.7,1
Ontario,35,2022,44,2022-11-05,23508,16.6,1
Quebec,24,2022,44,2022-11-05,32692,11.3,1
Newfoundland and Labrador,10,2022,44,2022-11-05,476,21.8,1
New Brunswick,13,2022,44,2022-11-05,2908,15.6,1
Nova Scotia,12,2022,44,2022-11-05,4463,18,1
Prince Edward Island,11,2022,44,2022-11-05,1059,22.4,1
Yukon,60,2022,44,2022-11-05,241,11.6,1
Northwest Territories,61,2022,44,2022-11-05,42,9.5,1
Nunavut,62,2022,44,2022-11-05,186,4.8,1
Canada,1,2022,44,2022-11-05,89782,13.9,
British Columbia,59,2022,45,2022-11-12,6651,9.8,1
Alberta,48,2022,45,2022-11-12,9347,15.6,1
Saskatchewan,47,2022,45,2022-11-12,6491,7.9,1
Manitoba,46,2022,45,2022-11-12,2534,23,1
Ontario,35,2022,45,2022-11-12,22024,13.8,1
Quebec,24,2022,45,2022-11-12,31704,10.6,1
Newfoundland and Labrador,10,2022,45,2022-11-12,552,24.3,1
New Brunswick,13,2022,45,2022-11-12,4688,11.2,1
Nova Scotia,12,2022,45,2022-11-12,4106,15,1
Prince Edward Island,11,2022,45,2022-11-12,1167,20,1
Yukon,60,2022,45,2022-11-12,168,9.5,1
Northwest Territories,61,2022,45,2022-11-12,54,9.3,1
Nunavut,62,2022,45,2022-11-12,157,3.2,1
Canada,1,2022,45,2022-11-12,89643,12.4,
British Columbia,59,2022,46,2022-11-19,6640,9.8,1
Alberta,48,2022,46,2022-11-19,10473,14.5,1
Saskatchewan,47,2022,46,2022-11-19,7428,7.2,1
Manitoba,46,2022,46,2022-11-19,2754,18.3,1
Ontario,35,2022,46,2022-11-19,21425,12.6,1
Quebec,24,2022,46,2022-11-19,30751,11.1,1
Newfoundland and Labrador,10,2022,46,2022-11-19,577,24.3,1
New Brunswick,13,2022,46,2022-11-19,4543,10.1,1
Nova Scotia,12,2022,46,2022-11-19,4349,14.6,1
Prince Edward Island,11,2022,46,2022-11-19,1181,18.7,1
Yukon,60,2022,46,2022-11-19,148,4.7,1
Northwest Territories,61,2022,46,2022-11-19,55,25.5,1
Nunavut,62,2022,46,2022-11-19,152,3.9,1
Canada,1,2022,46,2022-11-19,90476,12,
British Columbia,59,2022,47,2022-11-26,7236,10.5,1
Alberta,48,2022,47,2022-11-26,10310,14.5,1
Saskatchewan,47,2022,47,2022-11-26,7187,6.8,1
Manitoba,46,2022,47,2022-11-26,2842,14.1,1
Ontario,35,2022,47,2022-11-26,20744,11.8,1
Quebec,24,2022,47,2022-11-26,33538,11.4,1
Newfoundland and Labrador,10,2022,47,2022-11-26,487,20.9,1
New Brunswick,13,2022,47,2022-11-26,4969,12.9,1
Nova Scotia,12,2022,47,2022-11-26,5021,11.6,1
Prince Edward Island,11,2022,47,2022-11-26,1184,22.3,1
Yukon,60,2022,47,2022-11-26,167,3,1
Northwest Territories,61,2022,47,2022-11-26,89,23.6,1
Nunavut,62,2022,47,2022-11-26,101,5,1
Canada,1,2022,47,2022-11-26,93875,11.8,
British Columbia,59,2022,48,2022-12-03,6818,9.8,1
Alberta,48,2022,48,2022-12-03,8601,14.6,1
Saskatchewan,47,2022,48,2022-12-03,6966,6.6,1
Manitoba,46,2022,48,2022-12-03,2919,14.5,1
Ontario,35,2022,48,2022-12-03,20852,11.4,1
Quebec,24,2022,48,2022-12-03,35547,12.9,1
Newfoundland and Labrador,10,2022,48,2022-12-03,703,18.3,1
New Brunswick,13,2022,48,2022-12-03,5280,12.3,1
Nova Scotia,12,2022,48,2022-12-03,5226,11.4,1
Prince Edward Island,11,2022,48,2022-12-03,1145,22.6,1
Yukon,60,2022,48,2022-12-03,180,6.1,1
Northwest Territories,61,2022,48,2022-12-03,80,8.8,1
Nunavut,62,2022,48,2022-12-03,93,9.7,1
Canada,1,2022,48,2022-12-03,94410,12.1,
British Columbia,59,2022,49,2022-12-10,7198,12.3,1
Alberta,48,2022,49,2022-12-10,7772,14.6,1
Saskatchewan,47,2022,49,2022-12-10,6493,6.6,1
Manitoba,46,2022,49,2022-12-10,2359,10.5,1
Ontario,35,2022,49,2022-12-10,21193,12.3,1
Quebec,24,2022,49,2022-12-10,34889,13.4,1
Newfoundland and Labrador,10,2022,49,2022-12-10,853,13.7,1
New Brunswick,13,2022,49,2022-12-10,6384,14,1
Nova Scotia,12,2022,49,2022-12-10,5150,11.9,1
Prince Edward Island,11,2022,49,2022-12-10,1058,21.9,1
Yukon,60,2022,49,2022-12-10,149,2,1
Northwest Territories,61,2022,49,2022-12-10,135,8.1,1
Nunavut,62,2022,49,2022-12-10,120,3.3,1
Canada,1,2022,49,2022-12-10,93753,12.6,
British Columbia,59,2022,50,2022-12-17,6965,10.7,1
Alberta,48,2022,50,2022-12-17,7619,13.4,1
Saskatchewan,47,2022,50,2022-12-17,6441,5.8,1
Manitoba,46,2022,50,2022-12-17,2219,11.3,1
Ontario,35,2022,50,2022-12-17,20346,13.9,1
Quebec,24,2022,50,2022-12-17,34271,14.2,1
Newfoundland and Labrador,10,2022,50,2022-12-17,826,14.5,1
New Brunswick,13,2022,50,2022-12-17,5627,12,1
Nova Scotia,12,2022,50,2022-12-17,4395,14.9,1
Prince Edward Island,11,2022,50,2022-12-17,933,19.9,1
Yukon,60,2022,50,2022-12-17,123,6.5,1
Northwest Territories,61,2022,50,2022-12-17,112,19.6,1
Nunavut,62,2022,50,2022-12-17,106,17,1
Canada,1,2022,50,2022-12-17,89983,13.1,
British Columbia,59,2022,51,2022-12-24,5579,12.6,1
Alberta,48,2022,51,2022-12-24,6230,14.1,1
Saskatchewan,47,2022,51,2022-12-24,5055,5.7,1
Manitoba,46,2022,51,2022-12-24,1964,10.1,1
Ontario,35,2022,51,2022-12-24,18610,15.8,1
Quebec,24,2022,51,2022-12-24,30937,14.6,1
Newfoundland and Labrador,10,2022,51,2022-12-24,688,14.5,1
New Brunswick,13,2022,51,2022-12-24,4863,12.2,1
Nova Scotia,12,2022,51,2022-12-24,3691,19.8,1
Prince Edward Island,11,2022,51,2022-12-24,983,20.4,1
Yukon,60,2022,51,2022-12-24,100,3,1
Northwest Territories,61,2022,51,2022-12-24,73,9.6,1
Nunavut,62,2022,51,2022-12-24,139,15.1,1
Canada,1,2022,51,2022-12-24,78912,14.2,
British Columbia,59,2022,52,2022-12-31,5877,14.4,1
Alberta,48,2022,52,2022-12-31,5852,16.1,1
Saskatchewan,47,2022,52,2022-12-31,4010,6.6,1
Manitoba,46,2022,52,2022-12-31,1837,10.8,1
Ontario,35,2022,52,2022-12-31,18079,17.1,1
Quebec,24,2022,52,2022-12-31,25554,15.3,1
Newfoundland and Labrador,10,2022,52,2022-12-31,586,18.4,1
New Brunswick,13,2022,52,2022-12-31,3609,13.7,1
Nova Scotia,12,2022,52,2022-12-31,3481,25.2,1
Prince Edward Island,11,2022,52,2022-12-31,782,21.2,1
Yukon,60,2022,52,2022-12-31,96,3.1,1
Northwest Territories,61,2022,52,2022-12-31,68,5.9,1
Nunavut,62,2022,52,2022-12-31,101,10.9,1
Canada,1,2022,52,2022-12-31,69932,15.6,
British Columbia,59,2023,1,2023-01-07,5974,14.2,1
Alberta,48,2023,1,2023-01-07,6515,15.7,1
Saskatchewan,47,2023,1,2023-01-07,4908,6.6,1
Manitoba,46,2023,1,2023-01-07,1997,9.4,1
Ontario,35,2023,1,2023-01-07,20785,18,1
Quebec,24,2023,1,2023-01-07,24748,13.7,1
Newfoundland and Labrador,10,2023,1,2023-01-07,725,19.6,1
New Brunswick,13,2023,1,2023-01-07,4297,13,1
Nova Scotia,12,2023,1,2023-01-07,4076,23.2,1
Prince Edward Island,11,2023,1,2023-01-07,836,18.4,1
Yukon,60,2023,1,2023-01-07,139,12.2,1
Northwest Territories,61,2023,1,2023-01-07,52,11.5,1
Nunavut,62,2023,1,2023-01-07,143,16.1,1
Canada,1,2023,1,2023-01-07,75195,15.1,
British Columbia,59,2023,2,2023-01-14,5694,12.9,1
Alberta,48,2023,2,2023-01-14,6667,14.9,1
Saskatchewan,47,2023,2,2023-01-14,5352,5.1,1
Manitoba,46,2023,2,2023-01-14,1834,11.3,1
Ontario,35,2023,2,2023-01-14,19450,15.4,1
Quebec,24,2023,2,2023-01-14,22640,12,1
Newfoundland and Labrador,10,2023,2,2023-01-14,724,13.8,1
New Brunswick,13,2023,2,2023-01-14,4207,10.6,1
Nova Scotia,12,2023,2,2023-01-14,3796,24.7,1
Prince Edward Island,11,2023,2,2023-01-14,903,17.9,1
Yukon,60,2023,2,2023-01-14,128,5.5,1
Northwest Territories,61,2023,2,2023-01-14,56,5.4,1
Nunavut,62,2023,2,2023-01-14,156,12.2,1
Canada,1,2023,2,2023-01-14,71607,13.4,
British Columbia,59,2023,3,2023-01-21,4637,11.5,1
Alberta,48,2023,3,2023-01-21,5748,12.3,1
Saskatchewan,47,2023,3,2023-01-21,5094,4.8,1
Manitoba,46,2023,3,2023-01-21,1686,10.6,1
Ontario,35,2023,3,2023-01-21,18101,14.3,1
Quebec,24,2023,3,2023-01-21,21828,10.7,1
Newfoundland and Labrador,10,2023,3,2023-01-21,665,15,1
New Brunswick,13,2023,3,2023-01-21,3524,10.2,1
Nova Scotia,12,2023,3,2023-01-21,3428,24.5,1
Prince Edward Island,11,2023,3,2023-01-21,818,19.1,1
Yukon,60,2023,3,2023-01-21,114,6.1,1
Northwest Territories,61,2023,3,2023-01-21,35,8.6,1
Nunavut,62,2023,3,2023-01-21,136,10.3,1
Canada,1,2023,3,2023-01-21,65814,12.3,
British Columbia,59,2023,4,2023-01-28,4313,9.1,1
Alberta,48,2023,4,2023-01-28,5022,12.8,1
Saskatchewan,47,2023,4,2023-01-28,5000,4.3,1
Manitoba,46,2023,4,2023-01-28,1542,10.6,1
Ontario,35,2023,4,2023-01-28,17201,13.3,1
Quebec,24,2023,4,2023-01-28,19478,9.5,1
Newfoundland and Labrador,10,2023,4,2023-01-28,703,10.4,1
New Brunswick,13,2023,4,2023-01-28,2199,12.7,1
Nova Scotia,12,2023,4,2023-01-28,3109,24.6,1
Prince Edward Island,11,2023,4,2023-01-28,645,11,1
